size_1, gflops, gflops_mpi, speedup
34, 4320.58, 5135.38, 1.18859
34, 4330.49, 5109.72, 1.17994
34, 4323, 5154.83, 1.19242
34, 4307.73, 5171.5, 1.20052
34, 4344.88, 5055.48, 1.16355
34, 4314.64, 5310.41, 1.23079
34, 4336.08, 5153.48, 1.18851
34, 4358.68, 5112, 1.17283
34, 4327.02, 5108.36, 1.18057
34, 4321.16, 5035.14, 1.16523
34, 4323.15, 5214.66, 1.20622
34, 4318.18, 5372.49, 1.24416
34, 4311.52, 5406.36, 1.25393
34, 4377.09, 5306.55, 1.21235
34, 4328.99, 5168.21, 1.19386
34, 4314.21, 5290.42, 1.22628
34, 4279.58, 5149.37, 1.20324
34, 4341.93, 5115.84, 1.17824
34, 4352.18, 5244.74, 1.20508
34, 4247.33, 5165.04, 1.21607
34, 4207.98, 5071.02, 1.2051
34, 4279.8, 5217.21, 1.21903
34, 4335.67, 5129.73, 1.18314
34, 4298.89, 5343.94, 1.2431
34, 4297.58, 5363.4, 1.248
34, 4333.79, 5166.91, 1.19224
34, 4339.66, 5236.94, 1.20676
34, 4325, 5120.55, 1.18394
34, 4350.36, 5267.32, 1.21078
34, 4322.34, 5173.04, 1.19682
34, 4324.51, 5384.35, 1.24508
34, 4294.25, 5207.01, 1.21255
34, 4317.82, 5249.56, 1.21579
34, 4365.52, 5166.94, 1.18358
34, 4331.57, 5218.54, 1.20477
34, 4286.42, 5208.1, 1.21502
34, 4327.72, 5226.6, 1.2077
34, 4304.7, 5244.16, 1.21824
34, 4345.51, 5305.4, 1.22089
34, 4330.22, 5203.01, 1.20156
34, 4313.77, 5160.21, 1.19622
34, 4333.04, 5192.75, 1.19841
34, 4340.63, 5242.39, 1.20775
34, 4321.11, 5166.13, 1.19556
34, 4347.25, 5323.77, 1.22463
34, 4331.1, 5190.36, 1.19839
34, 4348.02, 5247.05, 1.20677
34, 4315.42, 5040.48, 1.16802
34, 4339.14, 5121.42, 1.18028
34, 4302.17, 5020.73, 1.16702
34, 4330.46, 5391.23, 1.24496
34, 4346.83, 5372.39, 1.23593
34, 4323.65, 5106.75, 1.18112
34, 4312.81, 5393.9, 1.25067
34, 4319.67, 5134.96, 1.18874
34, 4358.1, 5293.1, 1.21454
34, 4337.12, 4988.89, 1.15028
34, 4298.93, 5201.64, 1.20999
34, 4331.9, 5203.71, 1.20125
34, 3593.73, 5274.76, 1.46777
34, 4356, 5166.76, 1.18613
34, 4312.84, 5160.78, 1.19661
34, 4172.69, 5328.28, 1.27694
34, 4332.12, 5135.82, 1.18552
34, 4303.06, 5254.45, 1.2211
34, 4326.4, 5340.59, 1.23442
34, 4339.65, 5076.74, 1.16985
34, 4349.54, 5199.12, 1.19533
34, 4334.41, 5280.18, 1.2182
34, 4337.28, 5167.27, 1.19136
34, 4335.35, 5269.66, 1.21551
34, 4364.47, 5359.76, 1.22804
34, 4322.84, 5119.18, 1.18422
34, 4328.39, 5092.25, 1.17648
34, 4337.24, 5198.95, 1.19867
34, 4329.43, 5275.35, 1.21849
34, 4343.48, 5193.07, 1.1956
34, 4347.58, 5184.97, 1.19261
34, 4298.09, 5184.68, 1.20628
34, 4286.64, 5346.11, 1.24716
34, 4325.46, 5111.44, 1.18171
34, 4337.5, 5143.9, 1.18591
34, 4274.75, 5291.14, 1.23776
34, 4327.08, 5133.7, 1.18641
34, 4342, 5110.92, 1.17709
34, 4275.62, 5172.3, 1.20972
34, 4348.74, 5220.67, 1.2005
34, 4313.38, 5322.81, 1.23402
34, 4349.85, 5351.05, 1.23017
34, 4262.27, 5218.49, 1.22435
34, 4337.69, 5179.94, 1.19417
34, 4329.56, 5292, 1.2223
34, 4355.55, 5198.38, 1.19351
34, 4323.45, 5241.23, 1.21228
34, 4252.17, 5151.81, 1.21157
36, 4384.17, 5518.03, 1.25863
36, 4360.06, 5651.76, 1.29626
36, 4365.81, 5594.12, 1.28135
36, 4386.55, 5603.27, 1.27738
36, 4317.66, 5601.14, 1.29726
36, 4380.37, 5616.23, 1.28214
36, 4392.54, 5560.21, 1.26583
36, 4380.81, 5601.77, 1.27871
36, 4395.5, 5612.37, 1.27685
36, 4387.86, 5809.93, 1.32409
36, 4383.31, 5582.71, 1.27363
36, 4351.26, 5676.65, 1.3046
36, 4386.53, 5606.13, 1.27803
36, 4374.54, 5680.15, 1.29846
36, 4383.07, 5634.24, 1.28546
36, 4381.9, 5843.94, 1.33365
36, 4320.63, 5679.62, 1.31453
36, 4383.3, 5523.52, 1.26013
36, 4377.01, 5637.25, 1.28792
36, 4358.06, 5698.59, 1.3076
36, 4376.85, 5652.53, 1.29146
36, 4388.92, 5631.49, 1.28311
36, 4376.54, 5470.13, 1.24988
36, 4362.11, 5579.17, 1.27901
36, 4352.72, 5633.76, 1.29431
36, 4360.65, 5567.16, 1.27668
36, 4374.17, 5786.39, 1.32285
36, 4364.65, 5587.84, 1.28025
36, 4376.29, 5665.08, 1.29449
36, 4392.53, 5531.15, 1.25922
36, 4398.8, 5594.84, 1.2719
36, 4394.05, 5651.07, 1.28607
36, 4385.05, 5671.84, 1.29345
36, 4385.1, 5646.99, 1.28777
36, 4394.3, 5601.39, 1.27469
36, 4397.91, 5561.69, 1.26462
36, 4393.22, 5824.46, 1.32578
36, 4350.03, 5626.98, 1.29355
36, 4396.98, 5429.17, 1.23475
36, 4365.72, 5559.81, 1.27351
36, 4356.96, 5587.17, 1.28236
36, 4371.22, 5735.77, 1.31217
36, 4399.75, 5541.31, 1.25946
36, 4383.23, 5712.57, 1.30328
36, 4401.35, 5577.88, 1.26731
36, 4384.67, 5607.56, 1.2789
36, 4382.34, 5856.48, 1.33638
36, 4373.81, 5750.77, 1.31482
36, 4351.95, 5603.44, 1.28757
36, 4397.27, 5731.63, 1.30345
36, 4362.73, 5630.94, 1.29069
36, 4317.95, 5671, 1.31336
36, 4379.43, 5710.68, 1.30398
36, 4378.99, 5579.17, 1.27408
36, 4364.07, 5704.93, 1.30725
36, 4341.86, 5689.05, 1.31028
36, 4390.67, 5904.36, 1.34475
36, 4343.87, 5834.57, 1.34317
36, 4379.31, 5751.23, 1.31327
36, 4378.75, 5602.16, 1.2794
36, 4377.44, 5571.73, 1.27283
36, 4391.22, 5630.14, 1.28214
36, 4385.82, 5731.63, 1.30685
36, 4404.59, 5559.24, 1.26215
36, 4376.76, 5668.06, 1.29504
36, 4380.16, 5818.63, 1.32841
36, 4396.94, 5618.96, 1.27793
36, 4369.42, 5654.17, 1.29403
36, 4370.38, 5602.96, 1.28203
36, 4361.19, 5406.86, 1.23977
36, 4357, 5588.17, 1.28257
36, 4380.58, 5610.52, 1.28077
36, 4379.71, 5667.89, 1.29412
36, 4376.83, 5632.55, 1.2869
36, 4376.11, 5650.13, 1.29113
36, 4393.24, 5743.24, 1.30729
36, 4389.27, 5655.76, 1.28854
36, 4336.14, 5552.52, 1.28052
36, 4389.39, 5687.42, 1.29572
36, 4394.75, 5668.74, 1.28989
36, 4385.31, 5616.69, 1.2808
36, 4376.99, 5617.37, 1.28339
36, 4384.26, 5518.72, 1.25876
36, 4386.69, 5621.66, 1.28153
36, 4385.86, 5662.51, 1.29108
36, 4371.74, 5632.54, 1.2884
36, 4280.14, 5659.68, 1.32231
36, 3758.24, 5862.54, 1.55992
36, 4398.08, 5491.43, 1.2486
36, 4362.62, 5694.31, 1.30525
36, 4372.36, 5641.85, 1.29034
36, 4341.41, 5575.44, 1.28425
36, 4407.03, 5550.86, 1.25955
36, 4361.43, 5606.77, 1.28554
36, 4403, 5624.33, 1.27739
36, 4354.75, 5834.55, 1.33981
36, 4385.06, 5822.49, 1.3278
36, 4370.37, 5615.18, 1.28483
36, 4405.27, 5550.74, 1.26002
36, 4366.16, 5654.78, 1.29514
38, 4411.84, 6008.37, 1.36187
38, 4429.88, 6161.66, 1.39093
38, 4413.9, 5840.57, 1.32322
38, 4410.91, 6193.8, 1.4042
38, 4413.49, 5959.95, 1.3504
38, 4396.29, 5921.74, 1.34699
38, 4434.83, 5844.99, 1.31797
38, 4405.06, 5930.21, 1.34623
38, 4426.62, 5911.86, 1.33553
38, 4432.53, 5826.97, 1.31459
38, 4424.15, 5977.43, 1.35109
38, 4409.53, 5967, 1.3532
38, 4422.85, 5856.58, 1.32416
38, 4407.69, 5971.99, 1.3549
38, 4331.69, 5824.59, 1.34465
38, 4354.95, 5791.59, 1.32988
38, 4416.69, 5839.39, 1.32212
38, 4414.97, 5900.23, 1.33641
38, 4425.96, 5992.18, 1.35387
38, 4327.77, 5994.42, 1.38511
38, 4378.69, 6185.51, 1.41264
38, 4433.06, 5912.1, 1.33364
38, 4420.3, 5919.11, 1.33907
38, 4445.04, 5824.91, 1.31043
38, 4410.43, 5916.94, 1.34158
38, 4396.13, 5853.34, 1.33148
38, 4423.89, 5845.2, 1.32128
38, 4435.57, 5939.87, 1.33914
38, 4426.62, 5782.08, 1.30621
38, 4390.89, 5960.45, 1.35746
38, 4418.63, 5983.69, 1.3542
38, 4403.76, 5864.99, 1.33181
38, 4420.25, 5820.5, 1.31678
38, 4405.77, 5817.99, 1.32054
38, 4411.63, 5898.88, 1.33712
38, 4407.61, 5887.97, 1.33587
38, 4413.19, 5837.28, 1.32269
38, 4418.53, 5851.13, 1.32423
38, 4396.07, 5790.73, 1.31725
38, 4410.27, 5838.51, 1.32384
38, 4394.39, 5870.14, 1.33583
38, 4402.5, 5898.19, 1.33973
38, 4375.52, 5903.42, 1.34919
38, 4383.98, 6144.32, 1.40154
38, 4384.27, 5786.09, 1.31974
38, 4402.42, 5954.01, 1.35244
38, 4415.41, 5836.34, 1.32181
38, 4428.5, 6097.93, 1.37697
38, 4411.34, 5957.76, 1.35056
38, 4424.19, 6154.8, 1.39117
38, 4427.19, 6218.52, 1.40462
38, 4400.64, 5835.67, 1.3261
38, 4344.07, 5998.09, 1.38075
38, 4406.81, 5907.9, 1.34063
38, 4407.71, 5916.99, 1.34242
38, 4423, 5837.99, 1.31992
38, 4402.5, 5836.32, 1.32569
38, 4403.4, 6014.94, 1.36598
38, 4369.22, 5982.7, 1.36928
38, 4413.63, 5902.83, 1.33741
38, 4438.3, 5967.92, 1.34464
38, 4407.14, 6108.9, 1.38614
38, 4396.08, 5946.37, 1.35265
38, 4430.88, 5808.04, 1.31081
38, 4439.87, 5838.45, 1.315
38, 4424.31, 5951.99, 1.34529
38, 4401.34, 5935.37, 1.34854
38, 4423.14, 5834.3, 1.31904
38, 4425.86, 5929.04, 1.33964
38, 4421.41, 6156.63, 1.39246
38, 4418.83, 5920.64, 1.33987
38, 4417.66, 6113.39, 1.38385
38, 4433.91, 5859.6, 1.32154
38, 4409.3, 6017.76, 1.36479
38, 4389.47, 6137.87, 1.39832
38, 4408.71, 5896.99, 1.33758
38, 4422.53, 5779.29, 1.30678
38, 4361, 5870.58, 1.34615
38, 4414.1, 5956.41, 1.3494
38, 4402.08, 5878.23, 1.33533
38, 4405.94, 5950.28, 1.35051
38, 4426.06, 5901.63, 1.33338
38, 4419.62, 5838.55, 1.32105
38, 4411.71, 5928.83, 1.34389
38, 4421.24, 5978.64, 1.35225
38, 4377.93, 6038.59, 1.37933
38, 4414.75, 5805.32, 1.31498
38, 4418.16, 5895.52, 1.33438
38, 4379.43, 5929.43, 1.35393
38, 4430.53, 5850.39, 1.32047
38, 4414.06, 5986.32, 1.35619
38, 4412, 5846.34, 1.3251
38, 4419.33, 5848.67, 1.32343
38, 4386.15, 5875.81, 1.33963
38, 4422.52, 5960.15, 1.34768
38, 4423.91, 5838.57, 1.31978
38, 4427.21, 5818.71, 1.31431
38, 4424.73, 6174.28, 1.3954
38, 4414.77, 5953.33, 1.3485
38, 4418.2, 6159.81, 1.39419
40, 4449.11, 6224.66, 1.39908
40, 4441.37, 6255.81, 1.40853
40, 4459.01, 6254.03, 1.40256
40, 4430.84, 6337.12, 1.43023
40, 4442.97, 6264.7, 1.41002
40, 4469.89, 6438.51, 1.44042
40, 4469.19, 6295.99, 1.40875
40, 4444.65, 6307.81, 1.41919
40, 4457.3, 6278.83, 1.40866
40, 4445.66, 6353.46, 1.42914
40, 4430.65, 6322.56, 1.42701
40, 4456.91, 6283.95, 1.40994
40, 4431.73, 6023.27, 1.35913
40, 4452.39, 6258.02, 1.40554
40, 4445.03, 6492.3, 1.46057
40, 4422.36, 6573.76, 1.48648
40, 4437.16, 6302.13, 1.42031
40, 4448.91, 6221.16, 1.39836
40, 4442.7, 6453.2, 1.45254
40, 4441.68, 6332.41, 1.42568
40, 4442.35, 6235.47, 1.40364
40, 4448.78, 6268.2, 1.40897
40, 4435.17, 6210.1, 1.4002
40, 4459.29, 6425.06, 1.44083
40, 4456.51, 6386.97, 1.43318
40, 4448.55, 6310.77, 1.41861
40, 4452.31, 6326.54, 1.42096
40, 4445.94, 6337.53, 1.42546
40, 4460.67, 6303.65, 1.41316
40, 4452.57, 6252.76, 1.4043
40, 4447.47, 6226.15, 1.39993
40, 4402.89, 6188.31, 1.40551
40, 4443.11, 6425.27, 1.44612
40, 4444.45, 6288.6, 1.41493
40, 4428.67, 6221.22, 1.40476
40, 4447.42, 6400.52, 1.43915
40, 4446.4, 6240.82, 1.40356
40, 4444.15, 6347.01, 1.42817
40, 4437.8, 6273.91, 1.41374
40, 4436.36, 6239.54, 1.40646
40, 4429.67, 6441.15, 1.45409
40, 4448.32, 6232.27, 1.40104
40, 4439.13, 6308.62, 1.42114
40, 4450.6, 6233.5, 1.4006
40, 4435.8, 6087.66, 1.37239
40, 4451.76, 6466.35, 1.45254
40, 4458.34, 6482.47, 1.45401
40, 4384.49, 6294.21, 1.43556
40, 4444.11, 6300.87, 1.4178
40, 4447.52, 6236.86, 1.40232
40, 4466.23, 6288.17, 1.40794
40, 4439.02, 6255.53, 1.40921
40, 4444.88, 6105.99, 1.37371
40, 4435.7, 6292.23, 1.41854
40, 4443.43, 6288.24, 1.41518
40, 3970.49, 6226.03, 1.56808
40, 4446.14, 6143.31, 1.38172
40, 4444.9, 6354.91, 1.42971
40, 4451.29, 6200.89, 1.39305
40, 4450.52, 6236.31, 1.40125
40, 4439.45, 6448.71, 1.45259
40, 4432.05, 6224.92, 1.40452
40, 4403.34, 6095.13, 1.38421
40, 4437.94, 6247.17, 1.40767
40, 4445.65, 6241.19, 1.40389
40, 4429.77, 6190.72, 1.39753
40, 4440.72, 6490.05, 1.46149
40, 4445.85, 6275.04, 1.41144
40, 4442.43, 6252.79, 1.40752
40, 4406.75, 6344.74, 1.43978
40, 4440.14, 6357.87, 1.43191
40, 4417.31, 6260.14, 1.41718
40, 4450.88, 5995.12, 1.34695
40, 4432.55, 6314.11, 1.42449
40, 4460.16, 6285.14, 1.40917
40, 4447.12, 6235.57, 1.40216
40, 4399.21, 6299.06, 1.43186
40, 4432.08, 6288.99, 1.41897
40, 4438.42, 6141.52, 1.38372
40, 4444.65, 6331.3, 1.42448
40, 4432.36, 6431.96, 1.45114
40, 4416.82, 6075.92, 1.37563
40, 4452.2, 6437.91, 1.446
40, 4446.87, 6276.3, 1.4114
40, 4415.05, 6258.72, 1.41759
40, 4442.95, 6242.66, 1.40507
40, 4393.87, 6167.71, 1.40371
40, 4446.86, 6238.22, 1.40284
40, 4433.58, 6194.94, 1.39728
40, 4437.14, 6311.13, 1.42234
40, 4404.79, 6178.73, 1.40273
40, 4440.69, 6266.86, 1.41123
40, 4407.42, 6308.09, 1.43124
40, 4438.32, 6293.86, 1.41807
40, 4437.6, 6289.25, 1.41726
40, 4355.82, 6234.75, 1.43136
40, 4436.64, 6433.85, 1.45016
40, 4437.44, 6147.88, 1.38546
40, 4461.97, 6154.3, 1.37928
40, 4448.24, 6459.56, 1.45216
42, 4427.98, 6633.46, 1.49808
42, 4474.68, 6385.36, 1.427
42, 4461, 6486.72, 1.4541
42, 4465.17, 6583.71, 1.47446
42, 4479.23, 6423.72, 1.43411
42, 4485.21, 6426.54, 1.43283
42, 4445.89, 6457.45, 1.45245
42, 4482.66, 6604.12, 1.47326
42, 4485.75, 6371.23, 1.42033
42, 4469.04, 6491.99, 1.45266
42, 4456.03, 6429.65, 1.44291
42, 4470.63, 6393.19, 1.43004
42, 4476.49, 6366.99, 1.42232
42, 4477.93, 6430.98, 1.43615
42, 4473.91, 6393.17, 1.42899
42, 4480.3, 6390.06, 1.42626
42, 4486.13, 6378.72, 1.42188
42, 4476.99, 6403.07, 1.43022
42, 4473.63, 6426.65, 1.43656
42, 4452.76, 6434.2, 1.44499
42, 4487.23, 6453.88, 1.43828
42, 4469.82, 6430.18, 1.43858
42, 4472.16, 6435.15, 1.43893
42, 4477.69, 6430.03, 1.43601
42, 4493.76, 6479.43, 1.44187
42, 4435.92, 6334.57, 1.42802
42, 4445.74, 6462.14, 1.45356
42, 4482.42, 6396.74, 1.42707
42, 4378.05, 6462.26, 1.47606
42, 4473.72, 6431.42, 1.4376
42, 4480.99, 6269.59, 1.39915
42, 4475.77, 6435.84, 1.43793
42, 4464.11, 6390.64, 1.43156
42, 4462.17, 6486.7, 1.45371
42, 4457.93, 6435.98, 1.44371
42, 4473.79, 6427.24, 1.43665
42, 4483.61, 6463.64, 1.44161
42, 4466.25, 6383.15, 1.4292
42, 4470.36, 6366.5, 1.42416
42, 4468.27, 6506.44, 1.45614
42, 4485.9, 6381.82, 1.42264
42, 4399.14, 6416.74, 1.45863
42, 4450.51, 6616.84, 1.48676
42, 4474.72, 6588.75, 1.47244
42, 4369.69, 6415.24, 1.46812
42, 4264.63, 6424.2, 1.50639
42, 4470.65, 6604.87, 1.47739
42, 4477.89, 6398.39, 1.42889
42, 4461.25, 6467.64, 1.44974
42, 4479.38, 6396.06, 1.42789
42, 4498.41, 6408.21, 1.42455
42, 4448.13, 6401.26, 1.43909
42, 4464.52, 6500.68, 1.45608
42, 4467.44, 6442, 1.44199
42, 4454.22, 6367.71, 1.42959
42, 4422.78, 6424.87, 1.45268
42, 4482.27, 6498.22, 1.44976
42, 4480.65, 6449.56, 1.43943
42, 4469.56, 6250.12, 1.39837
42, 4479.52, 6460.27, 1.44218
42, 4452.47, 6448.28, 1.44825
42, 4461.01, 6368.25, 1.42753
42, 4480.29, 6646.66, 1.48354
42, 4463.27, 6392.48, 1.43224
42, 4470.24, 6393.26, 1.43018
42, 4466.33, 6398.39, 1.43258
42, 4481.58, 6457.71, 1.44095
42, 4480.87, 6488.57, 1.44806
42, 4467.55, 6381.6, 1.42843
42, 4450.21, 6443.99, 1.44802
42, 4429.01, 6435.68, 1.45307
42, 4478.14, 6240.39, 1.39352
42, 4460.73, 6428.35, 1.4411
42, 4485.57, 6378.6, 1.42203
42, 4481.75, 6470.43, 1.44373
42, 4480.39, 6455.5, 1.44083
42, 4494.91, 6392.13, 1.42208
42, 4474.91, 6418.82, 1.4344
42, 4473.94, 6451.46, 1.44201
42, 4470.17, 6387.81, 1.42899
42, 4462.68, 6412.45, 1.43691
42, 4446.4, 6305.99, 1.41822
42, 4465.31, 6445.55, 1.44347
42, 4466.85, 6447.48, 1.44341
42, 4460.23, 6339.45, 1.42133
42, 4480, 6632.48, 1.48047
42, 4471.79, 6431.39, 1.43821
42, 4452.27, 6437.04, 1.44579
42, 4448.36, 6428.34, 1.4451
42, 4474.27, 6464.72, 1.44486
42, 4482.59, 6398.53, 1.42742
42, 4470.07, 6462.4, 1.44571
42, 4466.99, 6391.94, 1.43093
42, 4398.17, 6576.65, 1.49531
42, 4468.15, 6420.45, 1.43694
42, 4493.04, 6415, 1.42777
42, 4469.73, 6496.06, 1.45335
42, 4473.44, 6436.11, 1.43874
42, 4479.67, 6401.57, 1.42903
42, 4479.73, 6459.83, 1.44201
44, 4522.41, 6716.86, 1.48524
44, 4506.62, 6650.86, 1.4758
44, 4496.08, 6732.86, 1.49749
44, 4515.06, 6613.75, 1.46482
44, 4495, 6702.67, 1.49114
44, 4495.31, 6728.73, 1.49683
44, 4486.32, 6762.68, 1.5074
44, 4532.51, 6654.22, 1.46811
44, 4517.52, 6745.73, 1.49324
44, 4519.32, 6620.76, 1.46499
44, 4499.06, 6796.97, 1.51075
44, 4499.87, 6699.99, 1.48893
44, 4495.39, 6686.72, 1.48746
44, 4428.76, 6790.77, 1.53333
44, 4506.07, 6617.06, 1.46848
44, 4510.14, 6743.01, 1.49508
44, 4447.49, 6645.48, 1.49421
44, 4450.47, 6702.5, 1.50602
44, 4493.25, 6609.36, 1.47095
44, 4493, 6846.66, 1.52385
44, 4458.54, 6690.43, 1.50059
44, 4513, 6696.07, 1.48373
44, 4496.91, 6712.9, 1.49278
44, 4515.57, 6699, 1.48353
44, 4491.08, 6728.97, 1.4983
44, 4493.88, 6789.58, 1.51085
44, 4464.76, 6700.91, 1.50085
44, 4457.2, 6671.85, 1.49687
44, 4452.91, 6675.62, 1.49916
44, 4453.12, 6658.06, 1.49514
44, 4489.19, 6681.58, 1.48837
44, 4416.58, 6698.92, 1.51677
44, 4505.58, 6877.4, 1.52642
44, 4507.72, 6771.44, 1.50219
44, 4526.38, 6887.28, 1.52159
44, 4501.5, 6653.37, 1.47803
44, 4448.81, 6672.3, 1.4998
44, 4517.38, 6650.74, 1.47225
44, 4498.43, 6856.08, 1.52411
44, 4497.55, 6858.76, 1.525
44, 4507.27, 6798.67, 1.50838
44, 4516.89, 6834.66, 1.51313
44, 4465.49, 6866.37, 1.53765
44, 4476.62, 6716.7, 1.5004
44, 4508.81, 6876.17, 1.52505
44, 4522.54, 6683.89, 1.47791
44, 4485.75, 6873.31, 1.53225
44, 4499.05, 6760.77, 1.50271
44, 4507.05, 6617.19, 1.46819
44, 4523.78, 6657.05, 1.47157
44, 4484.89, 6752.31, 1.50557
44, 4492.81, 6667.68, 1.48408
44, 4512.72, 6574.73, 1.45693
44, 4514.58, 6651.38, 1.47331
44, 4511.03, 6736.27, 1.49329
44, 4484.23, 6813.76, 1.51949
44, 4476.16, 6719.59, 1.5012
44, 4508.24, 6547.69, 1.45238
44, 4502.69, 6834.2, 1.5178
44, 4506.05, 6766.32, 1.50161
44, 4501.34, 6718.01, 1.49245
44, 4496.49, 6662.41, 1.48169
44, 4479.02, 6883.09, 1.53674
44, 4480.26, 6684.53, 1.492
44, 4501.77, 6671.77, 1.48203
44, 4516.68, 6583.87, 1.45768
44, 4507.64, 6688.49, 1.48381
44, 4502.19, 6664.73, 1.48033
44, 4502.05, 6670.59, 1.48168
44, 4508.22, 6599.83, 1.46395
44, 4487.48, 6633.07, 1.47813
44, 4516.84, 6654.07, 1.47317
44, 4496, 6733.37, 1.49763
44, 4499.45, 6753.97, 1.50107
44, 4507.42, 6752.96, 1.49819
44, 4493.24, 6749.14, 1.50207
44, 4508.45, 6689.32, 1.48373
44, 4372.57, 6747.15, 1.54306
44, 4436.36, 6722.32, 1.51528
44, 4435.07, 6724.7, 1.51626
44, 4517.83, 6714.51, 1.48623
44, 4514.54, 6743.39, 1.4937
44, 4484.09, 6526.72, 1.45553
44, 4521.23, 6717.37, 1.48574
44, 4518.15, 6714.81, 1.48618
44, 4502.36, 6760.62, 1.50157
44, 4494.88, 6763.34, 1.50467
44, 4511.93, 6692.76, 1.48335
44, 4493.85, 6728.32, 1.49723
44, 4489.26, 6816.51, 1.5184
44, 4506.67, 6700.08, 1.4867
44, 4518.01, 6589.72, 1.45855
44, 4511.16, 6631.46, 1.47001
44, 4514.66, 6694.67, 1.48287
44, 4498.68, 6764.43, 1.50365
44, 4513.52, 6696.2, 1.48359
44, 4494.67, 6652.53, 1.48009
44, 4510.23, 6572.65, 1.45728
44, 4511.28, 6675.45, 1.47972
44, 4499.25, 6723.52, 1.49436
46, 4581.41, 6918.86, 1.5102
46, 4586.95, 6693.28, 1.4592
46, 4524.37, 6957.45, 1.53777
46, 4597.63, 6937.85, 1.50901
46, 4590.8, 6750.99, 1.47055
46, 4590.19, 6756.36, 1.47191
46, 4590.64, 6945.35, 1.51294
46, 4580.98, 6899.22, 1.50606
46, 4155.95, 7061.24, 1.69906
46, 4575.55, 7057.94, 1.54253
46, 4608.94, 6935.19, 1.50473
46, 4554.28, 6897.35, 1.51448
46, 4611.17, 6934.51, 1.50385
46, 4608.91, 6804.53, 1.47639
46, 4584.28, 6880.75, 1.50095
46, 4591.78, 6910.44, 1.50496
46, 4597.68, 6970.03, 1.51599
46, 4611.17, 7044.95, 1.5278
46, 4611.14, 7011.3, 1.52052
46, 4611.47, 6787.07, 1.47178
46, 4579.95, 6700.76, 1.46306
46, 4571.66, 6796.96, 1.48676
46, 4596.1, 6897.88, 1.50081
46, 4602.48, 6950.22, 1.5101
46, 4595.73, 6619.23, 1.4403
46, 4608.11, 6809.44, 1.47771
46, 4587.48, 6906.89, 1.50559
46, 4555.82, 6800.01, 1.4926
46, 4599.9, 6848.55, 1.48885
46, 4611.54, 6842.61, 1.4838
46, 4589.55, 6871.02, 1.4971
46, 4575.4, 6893.54, 1.50665
46, 4604.1, 6930.82, 1.50536
46, 4595.87, 6680.87, 1.45367
46, 4602.81, 6845.66, 1.48728
46, 4604.77, 6760.57, 1.46817
46, 4609.77, 6851.89, 1.48639
46, 4605.81, 6776.85, 1.47137
46, 4572.58, 6862.58, 1.50081
46, 4603.36, 6904, 1.49977
46, 4612.87, 6973.84, 1.51182
46, 4606.71, 6945.36, 1.50766
46, 4593.94, 6773.53, 1.47445
46, 4597.48, 6587.01, 1.43274
46, 4607.28, 7003.39, 1.52007
46, 4615.25, 6945.11, 1.50482
46, 4550.34, 6865.14, 1.50871
46, 4529.7, 6852.31, 1.51275
46, 4609.52, 6905.23, 1.49804
46, 4607.29, 6904.42, 1.49858
46, 4609.24, 6846.17, 1.48532
46, 4621.46, 6949.22, 1.50368
46, 4594.03, 6879.55, 1.4975
46, 4597.13, 6834.11, 1.4866
46, 4595.25, 6925.75, 1.50715
46, 4614.27, 6983.41, 1.51344
46, 4585.1, 6801.73, 1.48344
46, 4566.15, 6849.98, 1.50016
46, 4581.56, 6724.82, 1.4678
46, 4622.3, 6881.56, 1.48877
46, 4613.51, 6912.01, 1.49821
46, 4603.21, 7061.55, 1.53405
46, 4586.88, 6838.56, 1.4909
46, 4606.15, 7036.76, 1.52769
46, 4605.64, 6820.89, 1.48099
46, 4614.11, 6715.48, 1.45542
46, 4612.99, 6910.51, 1.49805
46, 4546.02, 6933.65, 1.52521
46, 4613.27, 7015.52, 1.52073
46, 4603.71, 7015.34, 1.52384
46, 4602.27, 7035.42, 1.52868
46, 4562.77, 6971.41, 1.52789
46, 4601.38, 6872.06, 1.49348
46, 4524.27, 7017.19, 1.55101
46, 4582.86, 6689.72, 1.45973
46, 4609.94, 6957.17, 1.50917
46, 4590.27, 6930.09, 1.50974
46, 4528.65, 6878.99, 1.519
46, 4497.45, 6872.96, 1.52819
46, 4540.73, 6958.68, 1.5325
46, 4601.14, 6793.3, 1.47644
46, 4562.35, 6849.52, 1.50131
46, 4587.74, 6832.47, 1.48929
46, 4554.89, 6918.29, 1.51887
46, 4598.86, 6751.29, 1.46804
46, 4591.86, 6881.48, 1.49862
46, 4606.64, 6721.44, 1.45908
46, 4560.91, 6908.29, 1.51467
46, 4580.06, 6841.35, 1.49373
46, 4614.15, 6858.93, 1.4865
46, 4605.88, 6925.57, 1.50363
46, 4586.68, 6897.92, 1.5039
46, 4573.48, 6841.9, 1.496
46, 4556.78, 6803.91, 1.49314
46, 4584.52, 6910.96, 1.50745
46, 4590.83, 6865.07, 1.49539
46, 4593.95, 6866.68, 1.49472
46, 4600.04, 6852.95, 1.48976
46, 4558.12, 7015.18, 1.53905
46, 4598.59, 6999.44, 1.52208
48, 4595.13, 7181.6, 1.56287
48, 4609.06, 6914.07, 1.5001
48, 4602.78, 6939.83, 1.50775
48, 4504.05, 7151.08, 1.5877
48, 4577.89, 7259.39, 1.58575
48, 4617.98, 6990.14, 1.51368
