size_1, gflops, gflops_mpi, speedup
6, 558.251, 16.2892, 0.0291791
6, 579.27, 16.7604, 0.0289337
6, 599.636, 16.6855, 0.027826
6, 546.942, 15.9099, 0.0290889
6, 588.659, 16.3814, 0.0278284
6, 93.0998, 16.3075, 0.175162
6, 566.757, 16.3383, 0.0288278
6, 585.162, 16.2371, 0.027748
6, 572.184, 16.6257, 0.0290565
6, 565.029, 16.5657, 0.0293183
6, 580.505, 16.5677, 0.0285402
6, 470.24, 16.1361, 0.0343145
6, 575.134, 16.2013, 0.0281696
6, 592.273, 16.2146, 0.0273769
6, 581.343, 16.4577, 0.0283097
6, 583.504, 16.5758, 0.0284073
6, 532.692, 16.5154, 0.0310037
6, 580.214, 16.2568, 0.0280186
6, 564.031, 16.7639, 0.0297216
6, 585.792, 15.8578, 0.0270707
6, 563.035, 16.2018, 0.0287758
6, 576.602, 16.432, 0.028498
6, 570.774, 16.3072, 0.0285703
6, 588.061, 16.5745, 0.0281851
6, 583.615, 16.7594, 0.0287165
6, 585.571, 16.3023, 0.02784
6, 579.126, 16.5102, 0.0285088
6, 581.307, 16.6296, 0.0286073
6, 583.027, 16.7441, 0.0287193
6, 598.783, 17.1824, 0.0286955
6, 570.775, 16.1045, 0.0282151
6, 586.461, 16.589, 0.0282867
6, 583.503, 16.531, 0.0283306
6, 577.141, 16.4136, 0.0284396
6, 563.001, 16.545, 0.0293872
6, 565.512, 16.1347, 0.0285311
6, 576.638, 16.3949, 0.0284318
8, 1240, 38.7363, 0.031239
8, 1134.93, 38.6087, 0.0340187
8, 1207.2, 38.2895, 0.0317176
8, 1234.83, 37.8538, 0.030655
8, 1227.31, 39.126, 0.0318794
8, 1262.02, 39.0417, 0.0309358
8, 1227.17, 37.9349, 0.0309124
8, 1320, 38.4681, 0.0291426
8, 1254.16, 38.023, 0.0303174
8, 1216.63, 38.6131, 0.0317377
8, 1192.64, 37.4545, 0.0314048
8, 1251.09, 38.8883, 0.0310835
8, 1214.01, 37.4294, 0.0308313
8, 1226.01, 38.1047, 0.0310803
8, 1246.62, 38.8541, 0.0311676
8, 1164.61, 38.3679, 0.0329448
8, 1208.2, 39.2718, 0.0325045
8, 1253.59, 38.933, 0.0310571
8, 1193.22, 38.2625, 0.0320665
8, 1194.2, 37.7012, 0.0315704
8, 1195.69, 38.3366, 0.0320623
8, 1210.06, 37.4382, 0.0309391
8, 1221.78, 38.8974, 0.0318368
8, 1200.53, 39.161, 0.0326198
8, 1275.74, 39.1674, 0.0307018
8, 1215.02, 39.4587, 0.0324759
8, 1185.55, 38.8427, 0.0327634
8, 1211.06, 39.7205, 0.0327981
8, 1229.99, 39.1217, 0.0318065
8, 1175.33, 37.3716, 0.0317966
8, 1217.71, 38.8419, 0.0318974
8, 1164.12, 38.4689, 0.0330456
8, 1216.29, 38.7288, 0.0318417
8, 1176.34, 38.1254, 0.0324101
8, 1204.22, 38.9265, 0.0323251
